v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,y
20.9,56.2,2140.1,165.2,4555.9,1.0,2.1,3.8,535.9,23.5,13020.66000000002
22.4,53.2,1840.8,155.8,4241.1,1.1,2.4,3.4,504.6,27.0,13647.170000000016
20.9,55.5,2136.3,165.9,4511.0,1.0,2.1,3.8,534.4,23.6,13674.480000000016
24.1,47.5,2182.0,175.5,4868.6,1.1,1.9,3.8,524.1,21.9,14101.170000000016
20.8,56.3,2124.0,164.7,4495.9,1.0,2.1,3.8,533.1,23.8,14145.980000000016
18.7,65.6,2426.3,132.1,4015.9,1.1,2.4,4.5,489.4,20.5,15047.890000000018
21.0,55.7,2114.1,165.5,4511.2,1.0,2.1,3.8,542.4,23.8,15087.600000000015
20.8,53.8,2140.8,150.2,5032.4,1.1,1.8,3.1,627.1,27.7,15712.290000000017
20.8,56.1,2133.6,165.0,4542.1,1.0,2.1,3.8,534.7,23.6,15732.600000000019
20.9,55.6,2127.0,165.3,4534.5,1.0,2.1,3.8,536.1,23.7,15746.610000000019
21.0,56.3,2122.7,163.2,4572.7,1.0,2.1,3.8,539.8,23.9,15803.82000000002
20.9,56.2,2140.9,165.6,4498.6,1.0,2.1,3.8,538.5,23.7,15844.33000000002
22.8,53.0,2556.8,137.1,4762.7,0.9,2.0,3.2,583.5,22.3,16582.72000000002
21.1,56.1,2120.2,163.2,4526.8,1.0,2.1,3.8,536.3,23.8,16598.330000000016
23.9,64.5,2501.9,163.2,5220.5,0.9,2.0,3.2,455.3,20.6,17757.920000000013
21.1,56.3,2138.5,163.3,4572.0,1.0,2.1,3.8,540.5,23.8,17813.330000000005
23.0,65.0,2008.0,185.9,4029.9,1.0,2.0,3.2,514.1,21.0,18492.320000000007
23.6,53.0,2512.3,174.0,4360.1,1.1,2.2,3.1,528.9,27.2,19066.930000000008
21.2,55.5,2141.9,166.2,4491.1,1.0,2.1,3.8,536.0,23.7,19118.340000000004
20.8,56.5,2121.9,164.1,4533.5,1.0,2.1,3.8,543.1,23.9,19139.75
20.9,55.7,2137.1,166.1,4515.2,1.0,2.1,3.8,538.1,23.5,19160.26
23.6,65.7,2074.9,137.6,4224.3,0.9,2.3,3.9,505.7,24.7,19590.769999999993
20.9,56.0,2133.1,164.9,4506.6,1.0,2.1,3.8,542.4,23.8,19618.57999999999
21.2,56.5,2122.6,164.1,4495.9,1.0,2.1,3.8,539.7,23.5,19662.28999999999
21.1,56.0,2127.1,164.9,4532.5,1.0,2.1,3.8,533.5,23.8,19676.099999999988
21.1,56.5,2139.9,163.8,4564.8,1.0,2.1,3.8,532.8,23.5,19728.20999999999
20.9,55.6,2145.0,165.9,4508.4,1.0,2.1,3.8,533.7,23.6,19767.419999999984
20.9,55.6,2144.0,163.6,4537.5,1.0,2.1,3.8,533.5,23.7,19795.52999999998
18.2,49.7,2299.7,194.6,5250.6,1.0,1.7,4.0,441.6,19.0,20824.519999999982
21.2,56.0,2148.9,164.7,4483.6,1.0,2.1,3.8,533.3,23.5,20891.32999999998
20.8,56.5,2125.5,165.7,4541.1,1.0,2.1,3.8,533.9,23.8,20916.239999999976
19.1,46.1,1748.3,140.6,4607.9,1.1,1.7,4.5,468.9,20.0,21487.229999999974
20.9,55.8,2152.6,165.6,4534.1,1.0,2.1,3.8,542.8,23.7,21520.639999999974
20.8,55.8,2126.4,165.6,4517.7,1.0,2.1,3.8,536.8,23.8,21538.349999999973
21.2,56.0,2131.0,165.6,4489.3,1.0,2.1,3.8,541.2,23.7,21581.559999999972
21.1,55.8,2116.4,166.2,4503.7,1.0,2.1,3.8,535.3,23.6,21625.36999999997
21.1,56.4,2136.0,165.9,4499.1,1.0,2.1,3.8,535.2,23.7,21663.279999999966
19.3,60.9,2105.6,195.3,3664.9,1.2,2.3,4.5,598.5,23.3,22649.68999999997
21.2,56.5,2139.9,164.5,4544.4,1.0,2.1,3.8,537.1,23.8,22676.299999999967
18.9,61.3,2202.3,176.7,4162.8,0.9,2.4,3.2,517.0,25.4,23153.409999999963
21.1,55.7,2121.8,163.5,4565.2,1.0,2.1,3.8,535.7,23.8,23204.119999999955
20.8,56.3,2113.6,163.6,4569.2,1.0,2.1,3.8,541.7,23.8,23268.32999999995
20.1,46.7,1948.2,144.6,4119.8,0.8,2.2,3.1,573.0,24.8,23926.03999999995
17.1,53.9,2216.7,139.2,5245.9,1.1,2.3,4.5,492.6,20.0,24806.94999999995
19.7,62.9,2071.5,153.3,3743.3,1.1,1.8,4.3,559.6,20.6,25695.239999999947
21.1,56.1,2113.1,163.8,4534.7,1.0,2.1,3.8,540.5,23.6,25723.84999999994
21.0,56.4,2135.3,163.8,4505.4,1.0,2.1,3.8,539.7,23.9,25753.359999999942
24.0,48.8,1854.1,143.1,4920.1,0.9,1.7,3.1,520.0,19.5,26474.949999999943
21.2,56.2,2118.3,165.8,4518.4,1.0,2.1,3.8,538.0,23.9,26499.15999999994
21.1,55.5,2138.7,163.5,4565.1,1.0,2.1,3.8,533.2,23.7,26550.069999999938
20.9,56.4,2123.8,164.4,4493.3,1.0,2.1,3.8,540.9,23.6,26595.879999999936
23.2,66.9,2230.0,160.0,5311.9,1.1,2.1,3.0,623.8,23.0,27581.38999999993
22.4,51.8,1880.6,167.6,4321.7,1.2,1.8,4.4,522.1,25.7,28064.579999999933
24.3,57.1,2347.3,195.7,4804.8,1.1,2.2,4.2,584.8,28.3,28641.58999999993
18.5,49.0,1794.9,132.2,5078.6,1.0,2.2,3.8,607.7,26.2,29640.499999999935
18.7,60.9,2193.3,168.1,4709.4,0.9,2.2,3.6,551.5,23.1,29906.809999999936
22.0,45.0,2533.4,165.9,5387.0,0.8,2.0,3.4,629.6,19.3,31276.899999999936
21.1,55.8,2129.6,165.7,4493.9,1.0,2.1,3.8,542.4,23.6,31318.509999999933
22.0,67.0,2069.4,164.6,4771.3,0.8,1.8,3.4,450.7,24.9,31724.299999999937
23.8,45.4,1804.1,161.0,5357.0,1.1,1.8,3.1,462.6,23.6,32971.48999999993
22.6,48.7,1989.1,169.4,4772.0,1.1,2.4,3.3,544.4,20.3,33380.69999999994
21.2,56.3,2147.6,164.9,4498.7,1.0,2.1,3.8,543.4,23.7,33432.10999999994
21.0,55.8,2134.8,164.7,4547.7,1.0,2.1,3.8,535.8,23.7,33457.81999999994
20.9,56.4,2112.5,164.5,4548.6,1.0,2.1,3.8,534.2,23.9,33501.92999999994
20.0,65.3,1875.2,184.0,3808.2,1.0,2.2,4.5,477.7,20.9,34570.439999999944
23.4,49.9,2254.1,148.2,4330.6,1.1,2.0,4.5,500.7,28.4,34955.829999999936
25.0,54.6,2031.4,137.1,4939.7,0.9,1.8,4.2,529.4,24.6,35506.81999999994
21.1,55.7,2135.8,165.9,4527.5,1.0,2.1,3.8,534.1,23.9,35517.32999999995
22.1,52.3,1731.8,190.9,4347.0,1.0,2.1,4.2,608.2,24.6,36199.33999999995
21.4,58.6,2555.7,159.3,5143.2,1.2,2.2,3.9,452.7,21.4,37334.84999999996
20.9,55.8,2136.7,163.0,4498.9,1.0,2.1,3.8,539.7,23.9,37372.85999999996
22.0,63.2,2100.0,134.1,5029.7,1.1,2.3,3.5,581.2,24.2,37988.069999999956
19.4,47.4,1775.6,176.5,5154.5,0.9,2.1,3.7,471.8,23.9,39057.57999999995
21.2,55.5,2112.6,165.4,4565.4,1.0,2.1,3.8,542.6,23.5,39119.989999999954
23.3,62.4,1785.9,165.5,3920.6,1.0,1.9,3.7,549.0,28.1,40095.77999999996
21.0,55.6,2114.8,165.3,4562.0,1.0,2.1,3.8,536.0,23.8,40149.68999999996
17.8,56.0,1791.9,164.0,4562.7,1.1,2.5,3.1,560.1,25.7,40549.89999999996
18.9,49.4,1984.1,188.3,4658.5,0.8,2.2,3.8,624.6,26.1,40947.40999999995
22.0,51.2,2496.1,168.9,4179.1,1.0,1.9,4.4,624.3,22.8,41757.999999999956
20.8,55.6,2145.7,163.2,4554.9,1.0,2.1,3.8,533.1,23.9,41806.20999999996
23.2,46.4,1925.1,187.1,4605.9,1.0,2.1,3.0,460.6,22.1,42202.41999999997
20.8,55.6,2114.5,165.5,4503.9,1.0,2.1,3.8,536.2,23.9,42246.629999999976
20.9,55.8,2126.6,164.5,4532.3,1.0,2.1,3.8,539.2,23.6,42257.43999999997
17.9,54.9,2307.7,162.7,4219.9,1.2,2.3,3.4,488.5,23.5,42795.24999999997
23.6,65.9,2068.1,177.5,3884.7,1.0,1.9,4.0,556.1,25.5,43544.839999999975
20.9,55.8,2121.5,165.8,4483.2,1.0,2.1,3.8,536.7,23.6,43602.24999999997
19.2,62.8,2070.4,152.7,4559.0,0.9,1.7,4.6,509.1,27.3,43746.839999999975
20.8,55.8,2140.0,165.3,4526.0,1.0,2.1,3.8,535.2,23.6,43761.14999999997
21.1,56.2,2123.6,164.5,4567.9,1.0,2.1,3.8,535.5,23.5,43811.95999999997
21.1,56.6,2145.1,166.2,4569.2,1.0,2.1,3.8,538.2,23.5,43869.56999999996
20.9,55.8,2150.5,165.1,4569.8,1.0,2.1,3.8,535.2,23.5,43934.27999999996
19.9,61.3,1830.4,196.6,5318.2,0.8,2.5,3.1,545.9,19.7,45076.08999999997
21.1,56.3,2113.9,165.1,4540.7,1.0,2.1,3.8,536.9,23.5,45108.49999999997
21.2,56.5,2139.5,163.0,4566.0,1.0,2.1,3.8,541.7,23.8,45160.609999999964
20.9,56.5,2113.6,164.1,4502.4,1.0,2.1,3.8,540.2,23.7,45207.119999999966
20.1,55.5,1965.8,182.5,4203.8,1.2,1.8,3.8,488.8,19.9,45768.70999999996
21.2,55.6,2140.3,163.5,4506.4,1.0,2.1,3.8,534.5,23.6,45804.219999999965
23.6,47.6,2521.8,166.1,4872.0,0.9,2.4,3.6,500.5,20.9,46589.52999999996
19.6,46.1,1761.5,178.8,4612.6,0.8,2.1,4.2,474.6,21.4,47134.53999999997
20.8,56.4,2125.7,165.9,4498.2,1.0,2.1,3.8,534.8,23.9,47175.04999999997
17.7,61.6,1708.1,185.6,5344.5,1.0,1.8,3.2,561.2,20.7,48468.63999999996
21.1,56.4,2118.4,166.1,4529.2,1.0,2.1,3.8,538.3,23.6,48485.24999999997
20.9,55.6,2119.2,163.9,4545.3,1.0,2.1,3.8,543.4,23.9,48521.55999999997
21.2,55.5,2112.2,164.6,4567.7,1.0,2.1,3.8,541.8,23.6,48584.96999999997
23.6,61.7,2207.1,161.8,4285.2,1.1,1.7,3.4,609.1,23.3,48984.259999999966
20.9,55.8,2110.3,166.1,4530.6,1.0,2.1,3.8,535.2,23.6,49012.66999999997
23.5,48.0,1775.0,168.7,3904.6,0.8,1.8,3.8,532.0,26.8,50014.05999999997
21.0,55.6,2144.6,163.8,4544.8,1.0,2.1,3.8,535.6,23.9,50047.96999999997
21.1,56.3,2141.1,164.1,4572.5,1.0,2.1,3.8,537.1,23.5,50104.17999999997
20.9,56.5,2131.6,163.9,4528.8,1.0,2.1,3.8,533.2,23.8,50111.38999999997
19.6,55.6,2124.1,183.5,4637.4,1.0,2.3,4.0,441.1,26.9,50347.99999999997
21.3,47.5,1826.1,134.1,4588.1,0.9,2.0,3.7,627.1,28.0,50846.189999999966
17.5,66.6,2205.9,144.0,4054.6,1.0,1.9,4.1,498.3,23.4,51465.67999999997
21.1,55.5,2136.7,166.1,4514.0,1.0,2.1,3.8,537.9,23.7,51486.989999999976
18.5,50.8,2289.9,195.7,4320.1,1.0,2.3,4.0,563.6,21.7,51917.59999999996
20.0,47.5,2300.9,164.8,4239.4,1.1,2.0,4.0,490.4,24.5,52433.08999999995
20.8,56.4,2140.2,165.2,4483.8,1.0,2.1,3.8,542.7,23.8,52491.79999999995
21.0,55.9,2129.0,163.7,4486.0,1.0,2.1,3.8,534.9,23.8,52540.309999999954
19.7,50.2,2549.2,161.3,5137.7,1.0,2.3,3.8,507.2,23.2,53608.51999999997
21.0,56.1,2110.5,164.6,4513.7,1.0,2.1,3.8,532.8,23.7,53648.929999999964
21.0,56.4,2134.0,163.6,4539.9,1.0,2.1,3.8,538.7,23.8,53665.73999999996
21.0,55.7,2149.4,164.8,4516.0,1.0,2.1,3.8,538.2,23.8,53696.44999999996
16.9,48.8,1928.7,196.6,3936.9,1.0,2.3,4.3,594.3,27.6,54590.25999999996
18.2,57.8,2399.7,143.0,4446.3,1.1,2.3,3.5,590.3,27.0,55019.76999999997
21.0,55.6,2138.0,165.8,4519.7,1.0,2.1,3.8,535.9,23.6,55038.37999999996
25.2,67.2,1709.1,175.9,5004.9,0.9,1.9,4.5,511.1,27.2,55991.56999999996
20.9,55.5,2131.0,165.9,4504.9,1.0,2.1,3.8,534.6,23.6,56020.27999999997
21.1,56.0,2133.3,163.9,4514.6,1.0,2.1,3.8,535.6,23.7,56038.58999999997
22.6,63.0,2145.2,158.1,4480.7,0.9,2.0,3.6,504.9,23.4,56146.87999999996
21.0,55.6,2135.6,164.3,4571.1,1.0,2.1,3.8,541.5,23.7,56198.48999999997
20.4,45.0,1828.6,159.5,3863.8,0.8,2.3,3.9,473.4,24.1,57246.99999999996
20.8,55.8,2144.1,165.7,4509.6,1.0,2.1,3.8,541.0,23.5,57282.50999999996
17.2,59.3,2099.4,166.2,4475.3,1.1,2.2,3.6,534.1,19.7,57380.319999999956
20.8,55.7,2150.3,165.1,4492.9,1.0,2.1,3.8,538.8,23.8,57435.929999999964
21.0,55.5,2141.6,164.5,4538.0,1.0,2.1,3.8,539.5,23.9,57458.53999999996
20.9,55.9,2115.9,163.6,4501.4,1.0,2.1,3.8,540.8,23.9,57504.64999999996
23.4,54.7,1853.0,176.7,3634.6,1.1,1.7,4.2,528.9,24.6,58700.63999999996
19.6,51.6,1896.5,152.6,5424.1,0.8,1.7,4.4,606.1,24.7,59918.429999999964
24.7,51.0,2263.1,137.0,3879.3,0.8,2.0,3.5,534.3,20.5,60738.81999999995
18.5,55.1,2087.0,189.0,4458.9,1.0,2.5,3.4,467.3,24.7,60950.029999999955
21.1,55.9,2147.8,163.2,4504.1,1.0,2.1,3.8,537.6,23.7,60992.139999999956
20.9,56.0,2141.1,163.0,4530.5,1.0,2.1,3.8,532.7,23.8,61011.44999999995
21.3,48.3,1903.4,138.3,3993.4,1.1,2.4,4.1,458.0,23.3,61889.059999999954
21.0,56.2,2141.9,165.9,4553.4,1.0,2.1,3.8,534.7,23.5,61930.069999999956
17.9,52.8,2046.5,189.0,3682.3,0.9,2.5,4.5,526.7,24.6,62901.57999999996
21.0,56.3,2152.1,164.7,4500.2,1.0,2.1,3.8,538.8,23.7,62951.18999999996
21.0,56.2,2110.9,165.7,4539.3,1.0,2.1,3.8,536.5,23.6,62985.999999999956
20.8,55.8,2126.0,165.0,4513.4,1.0,2.1,3.8,533.6,23.7,63010.90999999996
17.3,50.8,1739.4,144.8,4665.2,1.0,2.0,3.4,482.6,19.1,63625.69999999996
20.8,55.9,2128.6,164.6,4523.1,1.0,2.1,3.8,534.6,23.9,63637.009999999966
24.5,64.9,1892.9,161.5,4432.4,0.9,2.1,3.5,595.4,22.0,64042.51999999997
21.0,63.0,2438.5,174.1,5336.7,1.1,2.2,4.4,626.0,19.4,65268.02999999997
21.1,56.2,2124.8,165.0,4561.4,1.0,2.1,3.8,541.4,23.8,65312.23999999997
21.1,56.0,2134.2,164.7,4506.9,1.0,2.1,3.8,533.1,23.9,65341.24999999997
20.9,55.6,2145.8,163.3,4558.1,1.0,2.1,3.8,539.9,23.6,65389.559999999976
18.2,60.1,2532.2,188.5,4996.7,0.9,2.4,3.2,543.5,23.4,66293.96999999999
20.8,56.4,2145.2,164.2,4499.8,1.0,2.1,3.8,538.6,23.8,66337.37999999999
18.7,60.0,2363.3,176.1,4200.6,0.8,1.7,4.3,537.5,20.1,66917.26999999999
22.3,59.0,1863.7,185.6,4888.1,0.9,1.9,4.2,465.9,24.7,67642.95999999999
23.3,51.2,2315.3,167.2,5221.9,0.9,1.8,3.0,605.6,22.6,68598.15000000001
20.6,49.9,2430.7,166.4,3856.2,1.2,2.4,4.5,609.5,22.4,69651.06000000001
21.2,56.2,2138.7,166.1,4513.0,1.0,2.1,3.8,537.6,23.6,69675.47
17.6,58.3,2431.6,168.7,3751.0,1.0,1.8,4.5,617.6,19.8,70843.45999999999
20.9,56.3,2118.5,166.2,4514.4,1.0,2.1,3.8,536.4,23.6,70873.47
20.9,56.3,2136.8,163.4,4504.4,1.0,2.1,3.8,542.4,23.6,70908.37999999999
20.8,55.5,2141.3,163.3,4522.3,1.0,2.1,3.8,533.9,23.9,70929.98999999999
23.4,57.6,1917.4,188.8,4759.1,1.0,1.9,3.2,440.7,20.5,71502.28
24.4,55.3,1983.7,187.2,5375.1,1.1,2.1,4.1,586.6,26.2,72571.99
23.6,53.4,1854.5,139.6,4998.8,1.1,2.0,3.4,480.0,27.2,73409.48
20.2,49.4,1873.6,150.3,4593.8,1.2,2.2,4.3,577.9,26.6,73797.68999999999
21.1,56.4,2139.4,164.8,4552.9,1.0,2.1,3.8,542.4,23.8,73835.79999999997
21.1,55.7,2116.6,166.0,4549.1,1.0,2.1,3.8,538.5,23.9,73874.20999999996
19.7,46.3,2279.4,175.1,4876.9,1.1,2.0,4.3,644.3,23.7,74498.39999999997
18.2,52.6,2003.6,167.8,3668.9,1.2,2.2,4.3,586.1,26.4,75543.40999999996
20.8,55.7,2111.4,166.2,4568.1,1.0,2.1,3.8,534.9,23.5,75608.81999999996
21.0,56.2,2140.9,166.2,4528.0,1.0,2.1,3.8,543.1,23.8,75625.42999999998
21.1,55.9,2115.8,163.3,4501.6,1.0,2.1,3.8,539.1,23.8,75669.94
20.8,56.0,2150.0,163.1,4541.9,1.0,2.1,3.8,540.9,23.6,75707.05
20.8,55.7,2130.1,164.0,4540.4,1.0,2.1,3.8,538.9,23.8,75722.76000000001
17.2,61.3,2190.0,148.3,4801.1,1.2,2.5,3.3,534.1,20.4,76084.47000000002
17.7,61.5,1721.1,148.7,5417.4,1.1,2.5,4.2,512.9,19.0,77436.38000000002
21.1,48.6,2422.9,175.0,5243.9,1.0,2.3,3.5,510.5,27.3,78493.29000000002
22.4,53.0,1955.8,181.4,4290.0,0.8,1.9,3.1,591.5,27.5,78984.98000000003
23.1,54.7,2278.8,132.5,3746.7,0.9,2.2,4.0,639.5,23.1,80049.49000000003
23.4,50.8,2448.1,169.4,5246.4,1.0,1.7,3.7,630.8,24.5,81188.78000000004
21.2,56.5,2112.4,164.1,4573.0,1.0,2.1,3.8,538.7,23.9,81254.79000000004
20.8,56.1,2128.1,163.1,4566.0,1.0,2.1,3.8,535.3,23.8,81300.60000000005
21.0,50.4,2432.9,185.6,3685.7,0.8,1.9,4.5,474.9,20.9,82537.89000000006
21.2,55.7,2146.3,166.0,4496.6,1.0,2.1,3.8,542.5,23.6,82590.40000000005
24.6,55.1,1997.0,149.2,4358.5,1.1,2.4,3.9,638.8,19.3,83016.21000000004
20.7,45.6,2218.9,166.1,3848.7,1.1,2.5,4.4,584.0,19.7,83845.92000000004
20.8,56.0,2114.1,164.5,4498.7,1.0,2.1,3.8,535.1,23.8,83895.53000000004
21.1,48.5,2054.3,160.1,4647.2,0.8,2.5,4.4,630.7,24.5,84198.64000000006
21.0,55.4,2137.2,164.6,4494.6,1.0,2.1,3.8,535.6,23.9,84240.95000000006
18.9,66.1,2204.8,172.8,4915.4,1.1,2.1,4.0,521.6,27.9,84741.06000000004
21.2,55.7,2140.6,163.3,4505.5,1.0,2.1,3.8,535.2,23.6,84777.17000000004
21.4,50.1,2350.9,183.6,5344.6,1.0,2.0,3.6,471.6,19.1,85909.56000000003
17.4,60.0,1918.3,193.0,4676.9,1.0,1.8,3.6,542.1,21.3,86311.05000000002
21.0,56.1,2143.3,165.2,4558.3,1.0,2.1,3.8,542.2,23.8,86358.36000000002
20.8,55.8,2118.8,165.6,4496.7,1.0,2.1,3.8,532.9,23.6,86408.57000000002
21.9,60.7,2348.8,163.9,4702.0,1.2,2.1,3.8,488.7,26.8,86858.08000000002
17.1,60.9,2356.9,169.8,4713.8,1.2,2.4,3.5,476.6,21.9,87343.59
23.3,64.6,2265.0,149.7,5076.4,0.9,2.2,3.2,471.8,26.5,88119.00000000001
21.1,55.5,2114.1,166.0,4560.4,1.0,2.1,3.8,537.6,23.6,88171.21
20.8,56.3,2140.6,163.5,4556.6,1.0,2.1,3.8,540.8,23.5,88213.52
21.1,56.2,2126.3,165.6,4495.7,1.0,2.1,3.8,537.2,23.8,88252.93000000001
20.8,55.7,2114.0,164.9,4496.3,1.0,2.1,3.8,532.7,23.7,88307.84000000001
21.1,56.3,2126.7,164.0,4557.9,1.0,2.1,3.8,539.8,23.8,88345.35000000002
21.0,55.8,2142.2,163.7,4557.3,1.0,2.1,3.8,537.7,23.5,88387.16
21.6,45.4,1786.1,194.2,5083.7,1.0,2.4,3.1,465.2,23.4,89402.57000000002
21.1,56.1,2129.3,164.6,4546.0,1.0,2.1,3.8,535.2,23.6,89425.78000000004
21.8,53.2,2441.0,193.6,4293.9,0.9,1.7,3.8,462.4,25.4,90078.97000000006
20.9,56.2,2132.4,164.7,4557.5,1.0,2.1,3.8,542.1,23.5,90114.18000000007
20.8,56.3,2113.3,164.3,4492.5,1.0,2.1,3.8,543.2,23.7,90173.49000000006
20.9,55.5,2120.2,166.2,4555.2,1.0,2.1,3.8,542.2,23.7,90218.30000000006
21.0,55.5,2127.6,165.9,4553.2,1.0,2.1,3.8,543.3,23.6,90254.61000000007
18.7,58.2,2086.6,189.2,5151.8,1.2,2.3,3.5,529.3,25.7,90961.52000000008
20.9,55.7,2114.4,165.4,4490.0,1.0,2.1,3.8,543.1,23.8,91022.73000000008
21.1,55.9,2120.7,163.9,4536.3,1.0,2.1,3.8,535.4,23.6,91045.34000000008
21.0,56.4,2138.3,163.7,4542.9,1.0,2.1,3.8,542.6,23.8,91073.25000000007
21.1,56.2,2127.4,163.1,4499.1,1.0,2.1,3.8,541.9,23.9,91111.86000000006
21.1,55.8,2132.4,164.5,4518.7,1.0,2.1,3.8,534.7,23.9,91125.87000000005
25.0,60.2,1705.7,152.9,4069.4,1.1,2.4,3.3,517.1,20.6,92050.88000000005
20.9,55.9,2128.1,166.1,4527.9,1.0,2.1,3.8,541.9,23.8,92059.79000000005
20.8,56.2,2141.3,165.6,4555.1,1.0,2.1,3.8,540.2,23.7,92100.30000000003
17.7,53.0,2272.6,190.8,4291.8,0.8,1.8,4.2,576.0,25.6,92547.59000000001
24.0,47.0,1963.7,179.3,3969.4,1.1,2.1,3.2,591.3,26.7,93354.50000000001
21.1,56.2,2129.3,164.4,4502.2,1.0,2.1,3.8,538.0,23.5,93382.91
25.0,66.1,2112.7,150.0,3967.6,1.0,1.7,3.8,473.5,25.6,94053.40000000001
21.2,55.6,2124.1,165.1,4540.8,1.0,2.1,3.8,534.1,23.5,94078.60999999999
21.2,55.5,2117.6,164.3,4557.9,1.0,2.1,3.8,535.6,23.6,94125.71999999999
17.1,53.9,2147.6,159.8,5318.4,0.9,1.9,3.6,637.4,25.3,95040.81
21.0,56.3,2130.2,165.4,4524.3,1.0,2.1,3.8,534.3,23.8,95050.52
21.2,55.6,2133.3,164.2,4526.8,1.0,2.1,3.8,541.8,23.8,95058.23
20.9,56.4,2130.9,163.1,4524.8,1.0,2.1,3.8,536.8,23.8,95065.04
21.1,56.5,2146.1,163.1,4568.1,1.0,2.1,3.8,536.2,23.7,95123.74999999999
17.1,65.8,2142.2,141.6,3915.9,0.9,1.7,4.3,493.8,27.2,95828.04
19.8,55.3,2200.9,197.5,4810.6,1.1,2.3,4.1,462.0,27.4,96294.15
21.1,55.9,2128.5,163.2,4539.8,1.0,2.1,3.8,534.4,23.7,96314.05999999998
20.8,56.2,2123.7,165.2,4552.3,1.0,2.1,3.8,541.9,23.7,96350.86999999997
21.0,48.2,2343.8,159.7,4665.0,0.9,2.4,3.5,480.0,20.2,96775.27999999997
21.2,56.3,2146.3,165.5,4531.6,1.0,2.1,3.8,540.7,23.5,96797.98999999995
21.2,55.6,2149.5,166.2,4538.7,1.0,2.1,3.8,536.2,23.7,96830.69999999995
